slide_name,cross_val_idx,pred_pth,roi_path
8L,0.0,0.9999891519546508,Not selected
8K,0.0,0.0510776787996292,Not selected
8J,0.0,0.8963428139686584,Benign
8I,0.0,0.8789524435997009,Not selected
8H,0.0,0.9533804655075072,Not selected
8G,0.0,0.9994102716445924,Not selected
8F,0.0,1.0,Not selected
8E,0.0,1.0,Not selected
8D,0.0,0.9999808073043824,Not selected
8C,0.0,0.0330111011862754,Not selected
8B,0.0,0.1819241940975188,Not selected
8A,0.0,0.9869579672813416,Not selected
9L,0.0,0.5131943821907043,Not selected
9K,0.0,0.0669763162732124,Not selected
9J,0.0,0.0065953019075095,Not selected
9I,0.0,0.0036878092214465,Not selected
9H,0.0,0.1960400342941284,Not selected
9G,0.0,0.9999957084655762,Not selected
9M,0.0,0.0485600046813488,Not selected
9E,0.0,0.6692011952400208,Not selected
9D,0.0,0.0179864298552274,Not selected
9C,0.0,0.9999995231628418,Not selected
9B,0.0,0.0092053636908531,Not selected
9A,0.0,0.0077489451505243,Not selected
9F,0.0,0.0287560783326625,Not selected
18H,0.0,0.0172815080732107,Not selected
18L,0.0,0.0862818136811256,Not selected
18J,0.0,0.0154540156945586,Not selected
18I,0.0,0.5780370831489563,Not selected
18G,0.0,0.5556464791297913,Not selected
18K,0.0,0.0092529114335775,Not selected
18E,0.0,0.2871067523956299,Not selected
18D,0.0,0.0959050878882408,Not selected
18C,0.0,0.0423027388751506,Not selected
18B,0.0,0.0179307088255882,Not selected
18A,0.0,0.1964665055274963,Not selected
18F,0.0,0.0295883882790803,Not selected
19L,0.0,0.0134995346888899,Not selected
19H,0.0,0.0090701626613736,Not selected
19K,0.0,0.0283917766064405,Not selected
19J,0.0,0.0254886001348495,Not selected
19I,0.0,0.0423265472054481,Not selected
19G,0.0,0.0136160254478454,Not selected
19A,0.0,0.0257490072399377,Not selected
19E,0.0,0.0034630976151674,Not selected
19D,0.0,0.0080547640100121,Not selected
19C,0.0,0.0093720667064189,Not selected
19B,0.0,0.0260691586881876,Not selected
19F,0.0,0.0037744003348052,Not selected
28L,0.0,0.0592394545674324,Not selected
28K,0.0,0.576479434967041,Not selected
28J,0.0,0.0137955453246831,Not selected
28H,0.0,0.1601479351520538,Not selected
28G,0.0,0.0319916382431983,Not selected
28E,0.0,0.0137817664071917,Not selected
28D,0.0,0.017416875809431,Not selected
28C,0.0,0.0563162975013256,Not selected
28B,0.0,0.0080430852249264,Not selected
28A,0.0,0.0273976419121027,Not selected
28F,0.0,0.0084759574383497,Not selected
29H,0.0,0.9999459981918336,Not selected
29L,0.0,0.9932897686958312,Not selected
29K,0.0,0.9955543875694276,Not selected
29J,0.0,0.4398457407951355,Not selected
29I,0.0,1.0,Not selected
29G,0.0,1.0,Not selected
29A,0.0,0.9999998807907104,Not selected
29E,0.0,0.9999998807907104,Not selected
29D,0.0,0.0061510475352406,Not selected
29C,0.0,0.1490888446569442,Not selected
29B,0.0,0.9983248114585876,Not selected
29F,0.0,0.054583266377449,Not selected
38P,0.0,0.0014493837952613,Not selected
38O,0.0,0.0105824843049049,Not selected
38N,0.0,0.0111829228699207,Not selected
38M,0.0,0.1358567029237747,Not selected
38L,0.0,0.0122054237872362,Not selected
38K,0.0,0.012296182103455,Not selected
38I,0.0,1.0,Not selected
38J,0.0,0.020070606842637,Not selected
38G,0.0,0.9999738931655884,Not selected
38F,0.0,0.0056142727844417,Not selected
38E,0.0,0.0169240664690732,Not selected
38D,0.0,0.0127913318574428,Not selected
38C,0.0,0.013648398220539,Not selected
38B,0.0,0.0044171079061925,Not selected
38A,0.0,0.2293015867471695,Not selected
38H,0.0,0.0340155512094497,Not selected
39G,0.0,0.9999994039535522,Not selected
39F,0.0,0.9934707880020142,Not selected
39E,0.0,1.0,Not selected
39A,0.0,0.995448648929596,Not selected
39C,0.0,1.0,Not selected
39B,0.0,1.0,Not selected
39D,0.0,0.3834466338157654,Not selected
48K,0.0,0.0753922089934349,Not selected
48J,0.0,0.9996719360351562,Not selected
48I,0.0,0.8647716045379639,Not selected
48H,0.0,1.0,Not selected
48G,0.0,0.0616919733583927,Not selected
,,,Not selected
